Start,End,Path
"(69, 26)","(139, 60)","[(69.0, 26.0), (69.0, 27.0), (69.0, 28.0), (69.0, 29.0), (69.0, 30.0), (69.0, 31.0), (69.0, 32.0), (69.0, 33.0), (69.0, 34.0), (69.0, 35.0), (69.0, 36.0), (69.0, 37.0), (69.0, 38.0), (69.0, 39.0), (69.0, 40.0), (69.0, 41.0), (69.0, 42.0), (69.0, 43.0), (69.0, 44.0), (69.0, 45.0), (69.0, 46.0), (69.0, 47.0), (69.0, 48.0), (69.0, 49.0), (69.0, 50.0), (69.0, 51.0), (69.0, 52.0), (69.0, 53.0), (69.0, 54.0), (69.0, 55.0), (69.0, 56.0), (69.0, 57.0), (70.0, 57.0), (71.0, 57.0), (72.0, 57.0), (73.0, 57.0), (74.0, 57.0), (75.0, 57.0), (76.0, 57.0), (77.0, 57.0), (78.0, 57.0), (79.0, 57.0), (80.0, 57.0), (81.0, 57.0), (82.0, 57.0), (83.0, 57.0), (84.0, 57.0), (85.0, 57.0), (86.0, 57.0), (87.0, 57.0), (87.0, 58.0), (87.0, 59.0), (88.0, 59.0), (89.0, 59.0), (90.0, 59.0), (91.0, 59.0), (92.0, 59.0), (93.0, 59.0), (94.0, 59.0), (95.0, 59.0), (96.0, 59.0), (97.0, 59.0), (98.0, 59.0), (99.0, 59.0), (100.0, 59.0), (101.0, 59.0), (102.0, 59.0), (103.0, 59.0), (104.0, 59.0), (105.0, 59.0), (106.0, 59.0), (107.0, 59.0), (108.0, 59.0), (109.0, 59.0), (110.0, 59.0), (111.0, 59.0), (112.0, 59.0), (113.0, 59.0), (114.0, 59.0), (115.0, 59.0), (116.0, 59.0), (117.0, 59.0), (118.0, 59.0), (119.0, 59.0), (120.0, 59.0), (121.0, 59.0), (122.0, 59.0), (123.0, 59.0), (124.0, 59.0), (125.0, 59.0), (126.0, 59.0), (127.0, 59.0), (128.0, 59.0), (129.0, 59.0), (130.0, 59.0), (131.0, 59.0), (132.0, 59.0), (133.0, 59.0), (134.0, 59.0), (134.0, 60.0), (135.0, 60.0), (136.0, 60.0), (137.0, 60.0), (138.0, 60.0), (139.0, 60.0)]"
"(15, 60)","(57, 94)","[(15.0, 60.0), (15.0, 61.0), (15.0, 62.0), (15.0, 63.0), (15.0, 64.0), (15.0, 65.0), (15.0, 66.0), (15.0, 67.0), (15.0, 68.0), (15.0, 69.0), (15.0, 70.0), (15.0, 71.0), (15.0, 72.0), (15.0, 73.0), (15.0, 74.0), (15.0, 75.0), (15.0, 76.0), (15.0, 77.0), (15.0, 78.0), (15.0, 79.0), (15.0, 80.0), (15.0, 81.0), (15.0, 82.0), (15.0, 83.0), (15.0, 84.0), (15.0, 85.0), (15.0, 86.0), (15.0, 87.0), (15.0, 88.0), (15.0, 89.0), (15.0, 90.0), (15.0, 91.0), (15.0, 92.0), (15.0, 93.0), (15.0, 94.0), (16.0, 94.0), (17.0, 94.0), (18.0, 94.0), (19.0, 94.0), (20.0, 94.0), (21.0, 94.0), (22.0, 94.0), (23.0, 94.0), (24.0, 94.0), (25.0, 94.0), (26.0, 94.0), (27.0, 94.0), (28.0, 94.0), (29.0, 94.0), (30.0, 94.0), (31.0, 94.0), (32.0, 94.0), (33.0, 94.0), (34.0, 94.0), (35.0, 94.0), (36.0, 94.0), (37.0, 94.0), (38.0, 94.0), (39.0, 94.0), (40.0, 94.0), (41.0, 94.0), (42.0, 94.0), (43.0, 94.0), (44.0, 94.0), (45.0, 94.0), (46.0, 94.0), (47.0, 94.0), (48.0, 94.0), (49.0, 94.0), (50.0, 94.0), (51.0, 94.0), (52.0, 94.0), (53.0, 94.0), (54.0, 94.0), (55.0, 94.0), (56.0, 94.0), (57.0, 94.0)]"
"(37, 64)","(5, 78)","[(37.0, 64.0), (37.0, 65.0), (37.0, 66.0), (37.0, 67.0), (37.0, 68.0), (37.0, 69.0), (37.0, 70.0), (37.0, 71.0), (37.0, 72.0), (37.0, 73.0), (37.0, 74.0), (37.0, 75.0), (37.0, 76.0), (37.0, 77.0), (36.0, 77.0), (35.0, 77.0), (34.0, 77.0), (33.0, 77.0), (32.0, 77.0), (31.0, 77.0), (30.0, 77.0), (29.0, 77.0), (28.0, 77.0), (27.0, 77.0), (26.0, 77.0), (25.0, 77.0), (24.0, 77.0), (23.0, 77.0), (22.0, 77.0), (21.0, 77.0), (20.0, 77.0), (19.0, 77.0), (18.0, 77.0), (17.0, 77.0), (16.0, 77.0), (15.0, 77.0), (14.0, 77.0), (13.0, 77.0), (12.0, 77.0), (11.0, 77.0), (10.0, 77.0), (9.0, 77.0), (8.0, 77.0), (7.0, 77.0), (6.0, 77.0), (5.0, 77.0), (5.0, 78.0)]"
"(53, 62)","(53, 40)","[(53.0, 62.0), (53.0, 61.0), (53.0, 60.0), (53.0, 59.0), (53.0, 58.0), (53.0, 57.0), (53.0, 56.0), (53.0, 55.0), (53.0, 54.0), (53.0, 53.0), (53.0, 52.0), (53.0, 51.0), (53.0, 50.0), (53.0, 49.0), (53.0, 48.0), (53.0, 47.0), (53.0, 46.0), (53.0, 45.0), (53.0, 44.0), (53.0, 43.0), (53.0, 42.0), (53.0, 41.0), (53.0, 40.0)]"
"(53, 40)","(25, 40)","[(53.0, 40.0), (52.0, 40.0), (51.0, 40.0), (50.0, 40.0), (49.0, 40.0), (48.0, 40.0), (47.0, 40.0), (46.0, 40.0), (45.0, 40.0), (44.0, 40.0), (43.0, 40.0), (42.0, 40.0), (41.0, 40.0), (40.0, 40.0), (39.0, 40.0), (38.0, 40.0), (37.0, 40.0), (36.0, 40.0), (35.0, 40.0), (34.0, 40.0), (33.0, 40.0), (32.0, 40.0), (31.0, 40.0), (30.0, 40.0), (29.0, 40.0), (28.0, 40.0), (27.0, 40.0), (26.0, 40.0), (25.0, 40.0)]"
"(25, 40)","(25, 28)","[(25.0, 40.0), (25.0, 39.0), (25.0, 38.0), (25.0, 37.0), (25.0, 36.0), (25.0, 35.0), (25.0, 34.0), (25.0, 33.0), (25.0, 32.0), (25.0, 31.0), (25.0, 30.0), (25.0, 29.0), (25.0, 28.0)]"
"(155, 28)","(153, 76)","[(155.0, 28.0), (155.0, 29.0), (155.0, 30.0), (155.0, 31.0), (155.0, 32.0), (155.0, 33.0), (155.0, 34.0), (155.0, 35.0), (155.0, 36.0), (155.0, 37.0), (155.0, 38.0), (155.0, 39.0), (155.0, 40.0), (155.0, 41.0), (155.0, 42.0), (155.0, 43.0), (155.0, 44.0), (155.0, 45.0), (155.0, 46.0), (155.0, 47.0), (155.0, 48.0), (155.0, 49.0), (155.0, 50.0), (155.0, 51.0), (155.0, 52.0), (155.0, 53.0), (155.0, 54.0), (155.0, 55.0), (155.0, 56.0), (155.0, 57.0), (155.0, 58.0), (155.0, 59.0), (155.0, 60.0), (155.0, 61.0), (155.0, 62.0), (155.0, 63.0), (155.0, 64.0), (155.0, 65.0), (155.0, 66.0), (155.0, 67.0), (155.0, 68.0), (155.0, 69.0), (155.0, 70.0), (155.0, 71.0), (155.0, 72.0), (155.0, 73.0), (155.0, 74.0), (155.0, 75.0), (154.0, 75.0), (153.0, 75.0), (153.0, 76.0)]"
"(171, 28)","(143, 76)","[(171.0, 28.0), (171.0, 29.0), (171.0, 30.0), (171.0, 31.0), (171.0, 32.0), (171.0, 33.0), (171.0, 34.0), (171.0, 35.0), (171.0, 36.0), (171.0, 37.0), (171.0, 38.0), (171.0, 39.0), (171.0, 40.0), (171.0, 41.0), (171.0, 42.0), (171.0, 43.0), (171.0, 44.0), (171.0, 45.0), (171.0, 46.0), (171.0, 47.0), (171.0, 48.0), (171.0, 49.0), (171.0, 50.0), (171.0, 51.0), (171.0, 52.0), (171.0, 53.0), (171.0, 54.0), (171.0, 55.0), (171.0, 56.0), (171.0, 57.0), (171.0, 58.0), (171.0, 59.0), (171.0, 60.0), (171.0, 61.0), (171.0, 62.0), (171.0, 63.0), (171.0, 64.0), (171.0, 65.0), (171.0, 66.0), (171.0, 67.0), (171.0, 68.0), (171.0, 69.0), (171.0, 70.0), (171.0, 71.0), (171.0, 72.0), (171.0, 73.0), (171.0, 74.0), (170.0, 74.0), (169.0, 74.0), (168.0, 74.0), (167.0, 74.0), (166.0, 74.0), (165.0, 74.0), (164.0, 74.0), (163.0, 74.0), (162.0, 74.0), (161.0, 74.0), (160.0, 74.0), (159.0, 74.0), (158.0, 74.0), (157.0, 74.0), (156.0, 74.0), (155.0, 74.0), (154.0, 74.0), (153.0, 74.0), (153.0, 75.0), (152.0, 75.0), (151.0, 75.0), (150.0, 75.0), (149.0, 75.0), (148.0, 75.0), (147.0, 75.0), (146.0, 75.0), (145.0, 75.0), (144.0, 75.0), (143.0, 75.0), (143.0, 76.0)]"
"(143, 76)","(143, 64)","[(143.0, 76.0), (143.0, 75.0), (143.0, 74.0), (143.0, 73.0), (143.0, 72.0), (143.0, 71.0), (143.0, 70.0), (143.0, 69.0), (143.0, 68.0), (143.0, 67.0), (143.0, 66.0), (143.0, 65.0), (143.0, 64.0)]"
"(55, 12)","(5, 58)","[(55.0, 12.0), (55.0, 13.0), (55.0, 14.0), (55.0, 15.0), (55.0, 16.0), (55.0, 17.0), (55.0, 18.0), (55.0, 19.0), (55.0, 20.0), (55.0, 21.0), (55.0, 22.0), (55.0, 23.0), (55.0, 24.0), (55.0, 25.0), (55.0, 26.0), (55.0, 27.0), (55.0, 28.0), (55.0, 29.0), (55.0, 30.0), (55.0, 31.0), (55.0, 32.0), (55.0, 33.0), (55.0, 34.0), (55.0, 35.0), (55.0, 36.0), (55.0, 37.0), (55.0, 38.0), (55.0, 39.0), (55.0, 40.0), (55.0, 41.0), (55.0, 42.0), (55.0, 43.0), (55.0, 44.0), (55.0, 45.0), (55.0, 46.0), (55.0, 47.0), (55.0, 48.0), (55.0, 49.0), (55.0, 50.0), (55.0, 51.0), (55.0, 52.0), (55.0, 53.0), (55.0, 54.0), (55.0, 55.0), (55.0, 56.0), (55.0, 57.0), (54.0, 57.0), (53.0, 57.0), (52.0, 57.0), (51.0, 57.0), (50.0, 57.0), (49.0, 57.0), (48.0, 57.0), (47.0, 57.0), (46.0, 57.0), (45.0, 57.0), (44.0, 57.0), (43.0, 57.0), (42.0, 57.0), (41.0, 57.0), (40.0, 57.0), (39.0, 57.0), (38.0, 57.0), (37.0, 57.0), (36.0, 57.0), (35.0, 57.0), (34.0, 57.0), (33.0, 57.0), (32.0, 57.0), (31.0, 57.0), (30.0, 57.0), (29.0, 57.0), (28.0, 57.0), (27.0, 57.0), (26.0, 57.0), (25.0, 57.0), (24.0, 57.0), (23.0, 57.0), (22.0, 57.0), (21.0, 57.0), (20.0, 57.0), (19.0, 57.0), (18.0, 57.0), (17.0, 57.0), (16.0, 57.0), (15.0, 57.0), (14.0, 57.0), (13.0, 57.0), (12.0, 57.0), (11.0, 57.0), (10.0, 57.0), (9.0, 57.0), (8.0, 57.0), (7.0, 57.0), (6.0, 57.0), (5.0, 57.0), (5.0, 58.0)]"
"(33, 10)","(21, 22)","[(33.0, 10.0), (33.0, 11.0), (33.0, 12.0), (33.0, 13.0), (33.0, 14.0), (33.0, 15.0), (33.0, 16.0), (33.0, 17.0), (33.0, 18.0), (33.0, 19.0), (33.0, 20.0), (33.0, 21.0), (32.0, 21.0), (31.0, 21.0), (30.0, 21.0), (29.0, 21.0), (28.0, 21.0), (27.0, 21.0), (26.0, 21.0), (25.0, 21.0), (24.0, 21.0), (23.0, 21.0), (22.0, 21.0), (21.0, 21.0), (21.0, 22.0)]"
"(127, 24)","(17, 10)","[(127.0, 24.0), (127.0, 23.0), (127.0, 22.0), (127.0, 21.0), (127.0, 20.0), (127.0, 19.0), (127.0, 18.0), (127.0, 17.0), (127.0, 16.0), (127.0, 15.0), (127.0, 14.0), (127.0, 13.0), (127.0, 12.0), (126.0, 12.0), (125.0, 12.0), (124.0, 12.0), (123.0, 12.0), (122.0, 12.0), (121.0, 12.0), (120.0, 12.0), (119.0, 12.0), (118.0, 12.0), (117.0, 12.0), (116.0, 12.0), (115.0, 12.0), (114.0, 12.0), (113.0, 12.0), (112.0, 12.0), (111.0, 12.0), (110.0, 12.0), (109.0, 12.0), (108.0, 12.0), (107.0, 12.0), (106.0, 12.0), (105.0, 12.0), (104.0, 12.0), (103.0, 12.0), (102.0, 12.0), (101.0, 12.0), (100.0, 12.0), (99.0, 12.0), (98.0, 12.0), (97.0, 12.0), (96.0, 12.0), (95.0, 12.0), (94.0, 12.0), (93.0, 12.0), (92.0, 12.0), (91.0, 12.0), (90.0, 12.0), (89.0, 12.0), (88.0, 12.0), (87.0, 12.0), (86.0, 12.0), (85.0, 12.0), (84.0, 12.0), (83.0, 12.0), (82.0, 12.0), (81.0, 12.0), (80.0, 12.0), (79.0, 12.0), (78.0, 12.0), (77.0, 12.0), (76.0, 12.0), (75.0, 12.0), (74.0, 12.0), (73.0, 12.0), (72.0, 12.0), (71.0, 12.0), (70.0, 12.0), (69.0, 12.0), (68.0, 12.0), (67.0, 12.0), (66.0, 12.0), (65.0, 12.0), (64.0, 12.0), (63.0, 12.0), (62.0, 12.0), (61.0, 12.0), (60.0, 12.0), (59.0, 12.0), (58.0, 12.0), (57.0, 12.0), (56.0, 12.0), (55.0, 12.0), (54.0, 12.0), (53.0, 12.0), (52.0, 12.0), (51.0, 12.0), (50.0, 12.0), (49.0, 12.0), (48.0, 12.0), (47.0, 12.0), (46.0, 12.0), (45.0, 12.0), (44.0, 12.0), (43.0, 12.0), (42.0, 12.0), (41.0, 12.0), (40.0, 12.0), (39.0, 12.0), (38.0, 12.0), (37.0, 12.0), (36.0, 12.0), (35.0, 12.0), (34.0, 12.0), (33.0, 12.0), (32.0, 12.0), (32.0, 11.0), (31.0, 11.0), (30.0, 11.0), (29.0, 11.0), (28.0, 11.0), (27.0, 11.0), (26.0, 11.0), (25.0, 11.0), (24.0, 11.0), (23.0, 11.0), (22.0, 11.0), (21.0, 11.0), (20.0, 11.0), (19.0, 11.0), (18.0, 11.0), (17.0, 11.0), (17.0, 10.0)]"
"(95, 24)","(95, 10)","[(95.0, 24.0), (95.0, 23.0), (95.0, 22.0), (95.0, 21.0), (95.0, 20.0), (95.0, 19.0), (95.0, 18.0), (95.0, 17.0), (95.0, 16.0), (95.0, 15.0), (95.0, 14.0), (95.0, 13.0), (95.0, 12.0), (95.0, 11.0), (95.0, 10.0)]"
"(167, 44)","(161, 10)","[(167.0, 44.0), (167.0, 43.0), (167.0, 42.0), (167.0, 41.0), (167.0, 40.0), (167.0, 39.0), (167.0, 38.0), (167.0, 37.0), (167.0, 36.0), (167.0, 35.0), (167.0, 34.0), (167.0, 33.0), (167.0, 32.0), (167.0, 31.0), (167.0, 30.0), (167.0, 29.0), (167.0, 28.0), (167.0, 27.0), (167.0, 26.0), (167.0, 25.0), (167.0, 24.0), (167.0, 23.0), (167.0, 22.0), (167.0, 21.0), (167.0, 20.0), (167.0, 19.0), (167.0, 18.0), (167.0, 17.0), (167.0, 16.0), (167.0, 15.0), (167.0, 14.0), (167.0, 13.0), (167.0, 12.0), (167.0, 11.0), (166.0, 11.0), (165.0, 11.0), (164.0, 11.0), (163.0, 11.0), (162.0, 11.0), (161.0, 11.0), (161.0, 10.0)]"
"(161, 10)","(105, 26)","[(161.0, 10.0), (161.0, 11.0), (161.0, 12.0), (161.0, 13.0), (161.0, 14.0), (161.0, 15.0), (161.0, 16.0), (161.0, 17.0), (161.0, 18.0), (161.0, 19.0), (161.0, 20.0), (161.0, 21.0), (161.0, 22.0), (161.0, 23.0), (161.0, 24.0), (161.0, 25.0), (160.0, 25.0), (159.0, 25.0), (158.0, 25.0), (157.0, 25.0), (156.0, 25.0), (155.0, 25.0), (154.0, 25.0), (153.0, 25.0), (152.0, 25.0), (151.0, 25.0), (150.0, 25.0), (149.0, 25.0), (148.0, 25.0), (147.0, 25.0), (146.0, 25.0), (145.0, 25.0), (144.0, 25.0), (143.0, 25.0), (142.0, 25.0), (141.0, 25.0), (140.0, 25.0), (139.0, 25.0), (138.0, 25.0), (137.0, 25.0), (136.0, 25.0), (135.0, 25.0), (134.0, 25.0), (133.0, 25.0), (132.0, 25.0), (131.0, 25.0), (130.0, 25.0), (129.0, 25.0), (128.0, 25.0), (127.0, 25.0), (126.0, 25.0), (125.0, 25.0), (124.0, 25.0), (123.0, 25.0), (122.0, 25.0), (121.0, 25.0), (120.0, 25.0), (119.0, 25.0), (118.0, 25.0), (117.0, 25.0), (116.0, 25.0), (115.0, 25.0), (114.0, 25.0), (113.0, 25.0), (112.0, 25.0), (111.0, 25.0), (110.0, 25.0), (109.0, 25.0), (108.0, 25.0), (107.0, 25.0), (106.0, 25.0), (105.0, 25.0), (105.0, 26.0)]"
"(105, 26)","(99, 8)","[(105.0, 26.0), (105.0, 25.0), (105.0, 24.0), (105.0, 23.0), (105.0, 22.0), (105.0, 21.0), (105.0, 20.0), (105.0, 19.0), (105.0, 18.0), (105.0, 17.0), (105.0, 16.0), (105.0, 15.0), (105.0, 14.0), (105.0, 13.0), (105.0, 12.0), (105.0, 11.0), (104.0, 11.0), (104.0, 10.0), (104.0, 9.0), (103.0, 9.0), (102.0, 9.0), (101.0, 9.0), (100.0, 9.0), (99.0, 9.0), (99.0, 8.0)]"
"(143, 10)","(123, 22)","[(143.0, 10.0), (143.0, 11.0), (143.0, 12.0), (143.0, 13.0), (143.0, 14.0), (143.0, 15.0), (143.0, 16.0), (143.0, 17.0), (143.0, 18.0), (143.0, 19.0), (143.0, 20.0), (143.0, 21.0), (142.0, 21.0), (141.0, 21.0), (140.0, 21.0), (139.0, 21.0), (138.0, 21.0), (137.0, 21.0), (136.0, 21.0), (135.0, 21.0), (134.0, 21.0), (133.0, 21.0), (132.0, 21.0), (131.0, 21.0), (130.0, 21.0), (129.0, 21.0), (128.0, 21.0), (127.0, 21.0), (126.0, 21.0), (125.0, 21.0), (124.0, 21.0), (123.0, 21.0), (123.0, 22.0)]"
"(123, 22)","(107, 22)","[(123.0, 22.0), (122.0, 22.0), (121.0, 22.0), (120.0, 22.0), (119.0, 22.0), (118.0, 22.0), (117.0, 22.0), (116.0, 22.0), (115.0, 22.0), (114.0, 22.0), (113.0, 22.0), (112.0, 22.0), (111.0, 22.0), (110.0, 22.0), (109.0, 22.0), (108.0, 22.0), (107.0, 22.0)]"
"(107, 22)","(105, 10)","[(107.0, 22.0), (107.0, 21.0), (107.0, 20.0), (107.0, 19.0), (107.0, 18.0), (107.0, 17.0), (107.0, 16.0), (107.0, 15.0), (107.0, 14.0), (107.0, 13.0), (107.0, 12.0), (107.0, 11.0), (106.0, 11.0), (105.0, 11.0), (105.0, 10.0)]"
"(105, 10)","(101, 26)","[(105.0, 10.0), (105.0, 9.0), (105.0, 8.0), (104.0, 8.0), (103.0, 8.0), (102.0, 8.0), (102.0, 9.0), (102.0, 10.0), (102.0, 11.0), (102.0, 12.0), (102.0, 13.0), (102.0, 14.0), (102.0, 15.0), (102.0, 16.0), (102.0, 17.0), (102.0, 18.0), (102.0, 19.0), (102.0, 20.0), (102.0, 21.0), (102.0, 22.0), (102.0, 23.0), (102.0, 24.0), (102.0, 25.0), (101.0, 25.0), (101.0, 26.0)]"
"(137, 10)","(101, 10)","[(137.0, 10.0), (137.0, 9.0), (137.0, 8.0), (137.0, 7.0), (136.0, 7.0), (135.0, 7.0), (134.0, 7.0), (133.0, 7.0), (132.0, 7.0), (131.0, 7.0), (130.0, 7.0), (129.0, 7.0), (128.0, 7.0), (127.0, 7.0), (126.0, 7.0), (125.0, 7.0), (124.0, 7.0), (123.0, 7.0), (122.0, 7.0), (121.0, 7.0), (120.0, 7.0), (119.0, 7.0), (118.0, 7.0), (117.0, 7.0), (116.0, 7.0), (115.0, 7.0), (114.0, 7.0), (113.0, 7.0), (112.0, 7.0), (111.0, 7.0), (110.0, 7.0), (109.0, 7.0), (108.0, 7.0), (107.0, 7.0), (106.0, 7.0), (105.0, 7.0), (104.0, 7.0), (103.0, 7.0), (102.0, 7.0), (102.0, 8.0), (101.0, 8.0), (101.0, 9.0), (101.0, 10.0)]"
"(101, 10)","(99, 28)","[(101.0, 10.0), (101.0, 11.0), (101.0, 12.0), (101.0, 13.0), (101.0, 14.0), (101.0, 15.0), (101.0, 16.0), (101.0, 17.0), (101.0, 18.0), (101.0, 19.0), (101.0, 20.0), (101.0, 21.0), (101.0, 22.0), (101.0, 23.0), (101.0, 24.0), (100.0, 24.0), (100.0, 25.0), (100.0, 26.0), (100.0, 27.0), (99.0, 27.0), (99.0, 28.0)]"
"(99, 28)","(65, 10)","[(99.0, 28.0), (98.0, 28.0), (98.0, 27.0), (98.0, 26.0), (98.0, 25.0), (98.0, 24.0), (98.0, 23.0), (98.0, 22.0), (98.0, 21.0), (98.0, 20.0), (98.0, 19.0), (98.0, 18.0), (98.0, 17.0), (98.0, 16.0), (98.0, 15.0), (98.0, 14.0), (98.0, 13.0), (98.0, 12.0), (98.0, 11.0), (97.0, 11.0), (96.0, 11.0), (95.0, 11.0), (94.0, 11.0), (93.0, 11.0), (92.0, 11.0), (91.0, 11.0), (90.0, 11.0), (89.0, 11.0), (88.0, 11.0), (87.0, 11.0), (86.0, 11.0), (85.0, 11.0), (84.0, 11.0), (83.0, 11.0), (82.0, 11.0), (81.0, 11.0), (80.0, 11.0), (79.0, 11.0), (78.0, 11.0), (77.0, 11.0), (76.0, 11.0), (75.0, 11.0), (74.0, 11.0), (73.0, 11.0), (72.0, 11.0), (71.0, 11.0), (70.0, 11.0), (69.0, 11.0), (68.0, 11.0), (67.0, 11.0), (66.0, 11.0), (65.0, 11.0), (65.0, 10.0)]"
"(157, 8)","(141, 8)","[(157.0, 8.0), (156.0, 8.0), (155.0, 8.0), (154.0, 8.0), (153.0, 8.0), (152.0, 8.0), (151.0, 8.0), (150.0, 8.0), (149.0, 8.0), (148.0, 8.0), (147.0, 8.0), (146.0, 8.0), (145.0, 8.0), (144.0, 8.0), (143.0, 8.0), (142.0, 8.0), (141.0, 8.0)]"
"(137, 138)","(11, 136)","[(137.0, 138.0), (137.0, 137.0), (136.0, 137.0), (135.0, 137.0), (134.0, 137.0), (133.0, 137.0), (132.0, 137.0), (131.0, 137.0), (130.0, 137.0), (129.0, 137.0), (128.0, 137.0), (127.0, 137.0), (126.0, 137.0), (125.0, 137.0), (124.0, 137.0), (123.0, 137.0), (122.0, 137.0), (121.0, 137.0), (120.0, 137.0), (119.0, 137.0), (118.0, 137.0), (117.0, 137.0), (116.0, 137.0), (115.0, 137.0), (114.0, 137.0), (113.0, 137.0), (112.0, 137.0), (111.0, 137.0), (110.0, 137.0), (109.0, 137.0), (108.0, 137.0), (107.0, 137.0), (106.0, 137.0), (105.0, 137.0), (104.0, 137.0), (103.0, 137.0), (102.0, 137.0), (101.0, 137.0), (100.0, 137.0), (99.0, 137.0), (98.0, 137.0), (97.0, 137.0), (96.0, 137.0), (95.0, 137.0), (94.0, 137.0), (93.0, 137.0), (92.0, 137.0), (91.0, 137.0), (90.0, 137.0), (89.0, 137.0), (88.0, 137.0), (87.0, 137.0), (86.0, 137.0), (85.0, 137.0), (84.0, 137.0), (83.0, 137.0), (82.0, 137.0), (81.0, 137.0), (80.0, 137.0), (79.0, 137.0), (78.0, 137.0), (77.0, 137.0), (76.0, 137.0), (75.0, 137.0), (74.0, 137.0), (73.0, 137.0), (72.0, 137.0), (71.0, 137.0), (70.0, 137.0), (69.0, 137.0), (68.0, 137.0), (67.0, 137.0), (66.0, 137.0), (65.0, 137.0), (64.0, 137.0), (63.0, 137.0), (62.0, 137.0), (61.0, 137.0), (60.0, 137.0), (59.0, 137.0), (58.0, 137.0), (57.0, 137.0), (56.0, 137.0), (55.0, 137.0), (54.0, 137.0), (53.0, 137.0), (52.0, 137.0), (51.0, 137.0), (50.0, 137.0), (49.0, 137.0), (48.0, 137.0), (47.0, 137.0), (46.0, 137.0), (45.0, 137.0), (44.0, 137.0), (43.0, 137.0), (42.0, 137.0), (41.0, 137.0), (40.0, 137.0), (39.0, 137.0), (38.0, 137.0), (37.0, 137.0), (36.0, 137.0), (35.0, 137.0), (34.0, 137.0), (33.0, 137.0), (32.0, 137.0), (31.0, 137.0), (30.0, 137.0), (29.0, 137.0), (28.0, 137.0), (27.0, 137.0), (26.0, 137.0), (25.0, 137.0), (24.0, 137.0), (23.0, 137.0), (22.0, 137.0), (21.0, 137.0), (20.0, 137.0), (19.0, 137.0), (18.0, 137.0), (17.0, 137.0), (16.0, 137.0), (15.0, 137.0), (14.0, 137.0), (13.0, 137.0), (12.0, 137.0), (11.0, 137.0), (11.0, 136.0)]"
"(93, 122)","(81, 118)","[(93.0, 122.0), (92.0, 122.0), (92.0, 121.0), (92.0, 120.0), (92.0, 119.0), (91.0, 119.0), (90.0, 119.0), (89.0, 119.0), (88.0, 119.0), (87.0, 119.0), (86.0, 119.0), (85.0, 119.0), (84.0, 119.0), (83.0, 119.0), (82.0, 119.0), (81.0, 119.0), (81.0, 118.0)]"
"(81, 118)","(49, 132)","[(81.0, 118.0), (81.0, 119.0), (81.0, 120.0), (81.0, 121.0), (81.0, 122.0), (81.0, 123.0), (81.0, 124.0), (81.0, 125.0), (81.0, 126.0), (81.0, 127.0), (81.0, 128.0), (81.0, 129.0), (81.0, 130.0), (80.0, 130.0), (79.0, 130.0), (78.0, 130.0), (77.0, 130.0), (76.0, 130.0), (75.0, 130.0), (74.0, 130.0), (73.0, 130.0), (72.0, 130.0), (71.0, 130.0), (70.0, 130.0), (69.0, 130.0), (68.0, 130.0), (67.0, 130.0), (66.0, 130.0), (65.0, 130.0), (64.0, 130.0), (63.0, 130.0), (62.0, 130.0), (61.0, 130.0), (60.0, 130.0), (59.0, 130.0), (58.0, 130.0), (57.0, 130.0), (56.0, 130.0), (55.0, 130.0), (54.0, 130.0), (53.0, 130.0), (52.0, 130.0), (51.0, 130.0), (50.0, 130.0), (49.0, 130.0), (49.0, 131.0), (49.0, 132.0)]"
"(91, 116)","(91, 100)","[(91.0, 116.0), (91.0, 115.0), (91.0, 114.0), (91.0, 113.0), (91.0, 112.0), (91.0, 111.0), (91.0, 110.0), (91.0, 109.0), (91.0, 108.0), (91.0, 107.0), (91.0, 106.0), (91.0, 105.0), (91.0, 104.0), (91.0, 103.0), (91.0, 102.0), (91.0, 101.0), (91.0, 100.0)]"
"(105, 130)","(83, 116)","[(105.0, 130.0), (105.0, 129.0), (105.0, 128.0), (105.0, 127.0), (105.0, 126.0), (105.0, 125.0), (105.0, 124.0), (105.0, 123.0), (105.0, 122.0), (105.0, 121.0), (104.0, 121.0), (103.0, 121.0), (102.0, 121.0), (101.0, 121.0), (100.0, 121.0), (99.0, 121.0), (98.0, 121.0), (98.0, 120.0), (97.0, 120.0), (96.0, 120.0), (96.0, 119.0), (96.0, 118.0), (96.0, 117.0), (95.0, 117.0), (94.0, 117.0), (93.0, 117.0), (92.0, 117.0), (91.0, 117.0), (90.0, 117.0), (89.0, 117.0), (88.0, 117.0), (87.0, 117.0), (86.0, 117.0), (85.0, 117.0), (84.0, 117.0), (83.0, 117.0), (83.0, 116.0)]"
